symbol,sector,entry_date,exit_date,sim_entry_price,raw_entry_price,sim_exit_price,raw_exit_price,return_pct,holding_days,exit_reason,max_favorable_pct,max_adverse_pct,gap_down,strategy
NORBTEAEXP,Agri,2026-02-10,2026-04-20,79.29774847030639,79.0999984741211,72.17910060882569,72.36000061035156,-8.977112211636532,44,WEEKLY_CLOSE_LT_W_EMA20,23.640967052299935,-8.520857135003151,False,Weekly EMA20 Exit
VEDL,Metals & Mining,2026-03-27,2026-05-04,657.0886372375488,655.4500122070312,276.3075,277.0,-57.949737015447724,23,WEEKLY_CLOSE_LT_W_EMA20,21.29071404287202,-59.00526246047894,False,Weekly EMA20 Exit
THANGAMAYL,Diamond  &  Jewellery,2026-02-09,2026-05-18,3308.0193908107467,3299.769965896007,3620.7721394164228,3629.8467563071904,9.454380753464235,65,WEEKLY_CLOSE_LT_W_EMA20,32.154723720836536,-5.69961155748449,False,Weekly EMA20 Exit
TITAN,Diamond  &  Jewellery,2026-05-15,2026-05-18,4151.764388333205,4141.410861180254,4106.300923656283,4116.592404667953,-1.0950396126687212,1,WEEKLY_CLOSE_LT_W_EMA20,0.9386281588447571,-2.1516219741556837,False,Weekly EMA20 Exit
POWERGRID,Power,2026-05-18,2026-05-25,297.04073776245116,296.29998779296875,297.75375,298.5,0.2400385357644363,5,WEEKLY_CLOSE_LT_W_EMA20,2.767469640518776,-2.0587161111190073,False,Weekly EMA20 Exit
AVANTIFEED,Consumer Goods,2026-05-20,2026-06-01,1244.1303922984555,1241.0278227416015,1189.4970971421533,1192.478292874339,-4.3912837026166125,8,WEEKLY_CLOSE_LT_W_EMA20,9.393669905280303,-8.692537438959446,False,Weekly EMA20 Exit
UNIVPHOTO,FMCG,2026-05-25,2026-06-08,432.5286372375488,431.45001220703125,371.7183689117432,372.6499938964844,-14.059246738940907,10,WEEKLY_CLOSE_LT_W_EMA20,1.9932727645423736,-13.628466020840369,False,Weekly EMA20 Exit
OIL,Oil & Gas,2026-05-11,2026-06-15,458.1425,457.0,417.75298782348636,418.79998779296875,-8.815927833919277,25,WEEKLY_CLOSE_LT_W_EMA20,16.192560175054705,-10.175054704595187,False,Weekly EMA20 Exit
QGOLDHALF,ETF,2026-06-10,2026-06-15,123.08694877624511,122.77999877929688,124.08900152206422,124.4000015258789,0.8141015402377925,3,WEEKLY_CLOSE_LT_W_EMA20,1.6452225871837602,-2.9809383198430126,False,Weekly EMA20 Exit
SAIL,Metals & Mining,2026-06-15,2026-06-29,186.41487194061278,185.9499969482422,170.36301830291748,170.7899932861328,-8.610822447046514,10,WEEKLY_CLOSE_LT_W_EMA20,1.032534660099903,-11.0728672631394,False,Weekly EMA20 Exit
NLCINDIA,Power,2026-06-15,2026-07-20,322.4040061187744,321.6000061035156,295.26,296.0,-8.419252119582692,25,WEEKLY_CLOSE_LT_W_EMA20,2.3320895079790276,-8.986316339553218,False,Weekly EMA20 Exit
MCX,Finance,2025-07-30,2026-07-27,1575.5267003800402,1571.5977061147535,2733.5489025878906,2740.39990234375,73.50063962283333,246,WEEKLY_CLOSE_LT_W_EMA20,121.43071260921658,-7.050001209313189,False,Weekly EMA20 Exit
LUPIN,Healthcare,2026-05-15,2026-08-17,2257.3027141097346,2251.6735302840248,2225.9212500000003,2231.5,-1.3902195710649676,66,WEEKLY_CLOSE_LT_W_EMA20,12.081077351099696,-2.3765363189012447,False,Weekly EMA20 Exit
SCHNEIDER,Capital Goods,2026-06-08,2026-08-24,1151.8725,1149.0,1216.95,1220.0,5.649713835515659,55,WEEKLY_CLOSE_LT_W_EMA20,34.72584856396867,-6.7885117493472595,False,Weekly EMA20 Exit
CUPID,Miscellaneous,2025-06-23,2026-08-24,18.2455007648468,18.200000762939453,285.6939786529541,286.4100036621094,1465.8324884313088,293,END_OF_BACKTEST,1542.8570739889847,-0.12088607449013535,False,Weekly EMA20 Exit
RNAVAL,Power,2026-03-04,2026-08-24,1803.7982989501952,1799.300048828125,2324.8732012939454,2330.699951171875,28.887647950827656,118,END_OF_BACKTEST,52.837210324707165,-16.33413085302132,False,Weekly EMA20 Exit
CONSOFINVT,Finance,2026-03-25,2026-08-24,211.01623050689696,210.49000549316406,269.57437500000003,270.25,27.750540492755665,103,END_OF_BACKTEST,52.02622055629734,-6.879191699578525,False,Weekly EMA20 Exit
KIRLOSENG,Capital Goods,2026-03-25,2026-08-24,1330.5118948307816,1327.1939100556426,2063.1292987060547,2068.300048828125,55.062822566381456,104,END_OF_BACKTEST,104.51127432564485,-2.7067626449117865,False,Weekly EMA20 Exit
INGERRAND,Capital Goods,2026-06-08,2026-08-24,3932.105971584909,3922.3002210323284,4641.6665551757815,4653.2998046875,18.04530673177332,55,END_OF_BACKTEST,21.579173611993514,-1.4898481056847146,False,Weekly EMA20 Exit
ARIHANT,Real Estate,2026-07-03,2026-08-24,795.985,794.0,1004.6820121765137,1007.2000122070312,26.21871168131481,35,END_OF_BACKTEST,54.28211586901763,-3.7783375314861463,False,Weekly EMA20 Exit
STLTECH,Electricals,2026-07-22,2026-08-24,532.3275,531.0,656.85375,658.5,23.392789213407163,23,END_OF_BACKTEST,28.71939736346516,-6.346518306408898,False,Weekly EMA20 Exit
KPRMILL,Textiles,2026-07-27,2026-08-24,1078.69,1076.0,1109.5192987060548,1112.300048828125,2.8580313812174687,20,END_OF_BACKTEST,8.503717472118959,-4.962827547775325,False,Weekly EMA20 Exit
NAM-INDIA,Finance,2026-07-27,2026-08-24,1126.4089755249022,1123.5999755859375,1244.6805487060547,1247.800048828125,10.4998784412241,20,END_OF_BACKTEST,12.985050514795377,-0.39160061495800275,False,Weekly EMA20 Exit
AIAENG,Capital Goods,2026-08-17,2026-08-24,4434.0575,4423.0,4338.027652587891,4348.89990234375,-2.165733020198974,4,END_OF_BACKTEST,2.5503008068618582,-2.441781596201673,False,Weekly EMA20 Exit
RANEHOLDIN,Finance,2026-08-24,2026-08-24,1630.867048950195,1626.800048828125,1609.3665243530274,1613.4000244140625,-1.3183493167642184,0,END_OF_BACKTEST,0.4917629554881589,-3.596016612007162,False,Weekly EMA20 Exit
ASIANPAINT,Chemicals,2019-04-12,2019-07-01,1344.512536347503,1341.1596372543672,1284.2397691317053,1287.4584151696292,-4.482871344549491,51,MONTHLY_CLOSE_LT_M_EMA9,3.2908758442164836,-9.555049354110855,False,Monthly EMA9 Exit
HAVELLS,Capital Goods,2019-05-10,2019-08-01,699.9479012919053,698.2023953036462,610.7729224614168,612.3036816655807,-12.74023090374252,58,MONTHLY_CLOSE_LT_M_EMA9,9.775500906199168,-14.76016876196049,False,Monthly EMA9 Exit
SUVEN,Healthcare,2019-05-17,2019-08-01,11.868521718978881,11.838924407958984,10.48636696100235,10.512648582458496,-11.645551069484382,53,MONTHLY_CLOSE_LT_M_EMA9,11.202671626223658,-14.26329376836433,False,Monthly EMA9 Exit
TRIVENI,Agri,2019-06-24,2019-08-01,62.88908817157098,62.73225752775161,50.4208240556712,50.547192035760595,-19.825798844283554,28,MONTHLY_CLOSE_LT_M_EMA9,5.465314316746228,-20.901028153441114,False,Monthly EMA9 Exit
SEAMECLTD,Logistics,2019-05-13,2019-09-03,422.88563520968705,421.83105756577265,322.6497405532054,323.45838651950413,-23.702837436599115,77,MONTHLY_CLOSE_LT_M_EMA9,19.402271681038304,-33.60396015842854,False,Monthly EMA9 Exit
PGHH,FMCG,2019-06-20,2019-09-03,9539.985583434533,9516.195095695295,9159.823213345026,9182.78016375441,-3.984936526000945,50,MONTHLY_CLOSE_LT_M_EMA9,5.6034106191948645,-7.9964401460070595,False,Monthly EMA9 Exit
CANTABIL,Retailing,2019-05-03,2019-11-01,51.560024114415064,51.43144550066341,40.56641687381459,40.66808709154345,-21.321959074737713,122,MONTHLY_CLOSE_LT_M_EMA9,5.683325775553897,-39.19406773630343,False,Monthly EMA9 Exit
POWERGRID,Power,2019-08-08,2019-12-02,76.95655591850222,76.7646443077329,76.2968800842247,76.48810033506234,-0.8572055056311579,74,MONTHLY_CLOSE_LT_M_EMA9,8.179789592959924,-5.469983602082124,False,Monthly EMA9 Exit
HEIDELBERG,Cement & Cement Products,2019-06-24,2020-01-01,149.15823068456285,148.78626502200785,141.6314321048523,141.98639810010255,-5.0461838714271705,128,MONTHLY_CLOSE_LT_M_EMA9,11.52318956670157,-6.361061050007569,False,Monthly EMA9 Exit
AGROPHOS,Chemicals,2019-08-26,2020-01-01,79.60797241712417,79.40944879513634,69.51459022521973,69.68881225585938,-12.678858518111547,85,MONTHLY_CLOSE_LT_M_EMA9,89.281365936147,-12.241158560808868,False,Monthly EMA9 Exit
PRESTIGE,Real Estate,2019-05-15,2020-03-02,240.9058474878859,240.30508477594603,289.52850347894287,290.2541388260079,20.18326101175356,197,MONTHLY_CLOSE_LT_M_EMA9,73.51108459553068,-1.904749301945811,False,Monthly EMA9 Exit
BALRAMCHIN,Agri,2019-06-21,2020-03-02,132.36865832561384,132.03856192081182,136.98371878442995,137.32703637536838,3.4865205383161957,171,MONTHLY_CLOSE_LT_M_EMA9,40.69388407595416,-22.3049610018313,False,Monthly EMA9 Exit
BATAINDIA,Footwear,2019-05-10,2020-04-01,1216.081754671056,1213.0491318414524,1106.6706788283082,1109.4442895521886,-8.997016477098855,221,MONTHLY_CLOSE_LT_M_EMA9,39.944462156409735,-26.168203865936896,False,Monthly EMA9 Exit
MUTHOOTFIN,Finance,2019-05-13,2020-04-01,510.7882130162825,509.5144269489102,550.4542044433783,551.8337889156675,7.76564345384207,220,MONTHLY_CLOSE_LT_M_EMA9,67.2214584461589,-15.21548255012825,False,Monthly EMA9 Exit
HONAUT,Consumer Durables,2019-06-27,2020-04-01,24167.253847446424,24106.986381492694,25503.352011962586,25567.270187431164,5.52854773219233,188,MONTHLY_CLOSE_LT_M_EMA9,61.29027302594964,-17.779216317901717,False,Monthly EMA9 Exit
BAJFINANCE,Finance,2019-07-10,2020-04-01,349.94047214801776,349.06780264141423,211.70952223423575,212.2401225405872,-39.50127547845141,179,MONTHLY_CLOSE_LT_M_EMA9,37.00273320030973,-41.4292835051398,False,Monthly EMA9 Exit
PIDILITIND,Chemicals,2019-09-23,2020-04-01,694.1067127919158,692.3757733585195,655.0218420659287,656.6635008179736,-5.630959909431715,130,MONTHLY_CLOSE_LT_M_EMA9,19.156795205429702,-17.018436536690558,False,Monthly EMA9 Exit
EQ30,Unclassified,2019-11-14,2020-04-01,348.4690061187744,347.6000061035156,254.3625,255.0,-27.00570336711625,96,MONTHLY_CLOSE_LT_M_EMA9,1.3693841094552077,-31.53049602389151,False,Monthly EMA9 Exit
ATUL,Chemicals,2019-11-18,2020-04-01,3957.15917721823,3947.290949843621,3892.18879260963,3901.943651738977,-1.6418441032809872,94,MONTHLY_CLOSE_LT_M_EMA9,34.56406167011081,-27.4858203171447,False,Monthly EMA9 Exit
DYNPRO,Chemicals,2019-12-02,2020-04-01,138.10432842560678,137.75992860409656,115.95974029541016,116.2503662109375,-16.03468072481547,84,MONTHLY_CLOSE_LT_M_EMA9,28.755364960047956,-41.47874765461994,False,Monthly EMA9 Exit
ICICIPRULI,Insurance,2020-01-03,2020-04-01,482.68780127372986,481.4840910461146,346.1924500475089,347.0601002982545,-28.278185374901394,61,MONTHLY_CLOSE_LT_M_EMA9,9.641646341584655,-53.5681285409934,False,Monthly EMA9 Exit
ESABINDIA,Capital Goods,2020-03-04,2020-04-01,1269.041654589312,1265.8769621838524,937.9170782542591,940.2677476233173,-26.092490749817948,19,MONTHLY_CLOSE_LT_M_EMA9,7.118658583131124,-41.159317158879226,False,Monthly EMA9 Exit
WELCORP,Metals & Mining,2020-03-04,2020-04-01,157.5856499390375,157.1926682683666,56.80495355987549,56.94732186453683,-63.952965525826336,19,MONTHLY_CLOSE_LT_M_EMA9,2.127665815432461,-65.55491659582144,False,Monthly EMA9 Exit
GMMPFAUDLR,Capital Goods,2020-07-21,2020-11-02,1358.0362759682669,1354.6496518386703,1166.0602806550348,1168.9827374987817,-14.13629361088716,73,MONTHLY_CLOSE_LT_M_EMA9,68.33256794869814,-16.225115894820032,False,Monthly EMA9 Exit
INVENTURE,Finance,2020-09-17,2021-01-01,1.724300028681755,1.7200000286102295,1.6907625523209573,1.6950000524520874,-1.9449907674383888,73,MONTHLY_CLOSE_LT_M_EMA9,47.96511825353404,-6.976744347227267,False,Monthly EMA9 Exit
IPCALAB,Healthcare,2019-05-20,2021-02-01,452.97806425965035,451.84844315177094,913.5505323753033,915.8401327070709,101.67655002641571,423,MONTHLY_CLOSE_LT_M_EMA9,166.32929431328978,-8.891073617474412,False,Monthly EMA9 Exit
ABBOTINDIA,Healthcare,2019-08-02,2021-02-01,7571.327752531716,7552.446635941862,13031.927420621041,13064.588892853173,72.12208804807582,370,MONTHLY_CLOSE_LT_M_EMA9,121.7430634906874,-1.9446130321998045,False,Monthly EMA9 Exit
DRREDDY,Healthcare,2020-07-09,2021-03-01,749.1182193937851,747.2500941583892,853.9227571406125,856.0629144266791,13.99038696878033,163,MONTHLY_CLOSE_LT_M_EMA9,42.07851895982727,-1.3047378286051428,False,Monthly EMA9 Exit
EPL,Diversified / Other,2020-09-23,2021-03-01,226.27922279229668,225.71493545366255,195.13129416377635,195.6203450263422,-13.765262335690112,109,MONTHLY_CLOSE_LT_M_EMA9,15.503025831464514,-19.207395862476208,False,Monthly EMA9 Exit
BRITANNIA,FMCG,2020-09-24,2021-03-01,3267.282631399049,3259.1347944130166,3053.120590788747,3060.772522093982,-6.554744868171931,108,MONTHLY_CLOSE_LT_M_EMA9,8.076594439318443,-7.596106793676186,False,Monthly EMA9 Exit
ITI,Telecom,2020-09-11,2021-04-01,138.79612194061278,138.4499969482422,115.36087652206422,115.6500015258789,-16.884654333912792,138,MONTHLY_CLOSE_LT_M_EMA9,1.8418223965083216,-19.357165773273454,False,Monthly EMA9 Exit
COROMANDEL,Chemicals,2020-08-20,2021-05-03,729.2014541066272,727.3829966150896,698.9724864663181,700.7242972093413,-4.145489215643961,173,MONTHLY_CLOSE_LT_M_EMA9,14.402612365905876,-11.428558848295216,False,Monthly EMA9 Exit
AKASH,Infrastructure,2021-01-08,2021-05-03,237.8756233078242,237.28241726466257,188.7049471411422,189.17789187081925,-20.670750320242956,75,MONTHLY_CLOSE_LT_M_EMA9,5.042018658051907,-33.655465479347825,False,Monthly EMA9 Exit
ADANIGREEN,Miscellaneous,2020-07-27,2021-08-02,346.8148872375488,345.95001220703125,880.1940243530274,882.4000244140625,153.79361058112357,254,MONTHLY_CLOSE_LT_M_EMA9,301.7921523205973,-5.983526948004117,False,Monthly EMA9 Exit
GLENMARK,Healthcare,2021-08-02,2021-09-01,605.455053715506,603.9451907386593,520.236035709439,521.5398854229965,-14.075201368475177,21,MONTHLY_CLOSE_LT_M_EMA9,0.1788868990508825,-16.888925590745647,False,Monthly EMA9 Exit
BERGEPAINT,Chemicals,2020-01-08,2021-11-01,388.28256994870975,387.3142842381145,602.031978929839,603.5408310073574,55.04996245630201,451,MONTHLY_CLOSE_LT_M_EMA9,81.71841346346594,-18.992189362808645,False,Monthly EMA9 Exit
BHARATRAS,Chemicals,2020-09-11,2021-11-01,2329.1459327650305,2323.337588793048,2573.9761637156535,2580.4272317951413,10.51158828249007,282,MONTHLY_CLOSE_LT_M_EMA9,62.71466013678626,-8.812620639983926,False,Monthly EMA9 Exit
JUSTDIAL,It,2021-05-07,2021-11-01,834.5311372375488,832.4500122070312,798.0,800.0,-4.3774444843931875,121,MONTHLY_CLOSE_LT_M_EMA9,36.704905196995554,-13.226023786003832,False,Monthly EMA9 Exit
CYBERTECH,Software & IT Services,2021-02-01,2021-12-01,107.03234759960745,106.76543401457103,127.1527743917848,127.47145302434566,18.798454152799643,205,MONTHLY_CLOSE_LT_M_EMA9,69.43087556652284,-8.04879406751413,False,Monthly EMA9 Exit
DIVISLAB,Healthcare,2019-05-13,2022-02-01,1572.154170032027,1568.23358606686,3923.61986996216,3933.4535037214637,149.5696633799108,676,MONTHLY_CLOSE_LT_M_EMA9,235.56356061585362,-10.361190837705278,False,Monthly EMA9 Exit
WIPRO,Software & IT Services,2021-03-02,2022-02-01,192.17020747638205,191.69098002631625,264.6276805587888,265.2909078283597,37.704841990823105,227,MONTHLY_CLOSE_LT_M_EMA9,76.28067134702394,-5.22992412368714,False,Monthly EMA9 Exit
MAHLOG,Logistics,2021-05-06,2022-02-01,513.4075432329968,512.1272251700716,573.0312157494143,574.4673842099392,11.613322262653014,185,MONTHLY_CLOSE_LT_M_EMA9,56.1045105336188,-1.5151663190499778,False,Monthly EMA9 Exit
CINEVISTA,Diversified / Other,2021-08-02,2022-02-01,15.588875191211699,15.550000190734863,14.413874809741975,14.449999809265137,-7.537428884748118,125,MONTHLY_CLOSE_LT_M_EMA9,55.94855114181186,-27.974278637382792,False,Monthly EMA9 Exit
BSOFT,Software & IT Services,2020-11-02,2022-03-02,166.4853514016772,166.07017596177278,375.3917430682312,376.3325745044924,125.48034401088421,330,MONTHLY_CLOSE_LT_M_EMA9,229.87897954152325,-4.018847142622487,False,Monthly EMA9 Exit
ESCORTS,Automobile & Ancillaries,2022-03-11,2022-05-02,1752.8199986837594,1748.4488764925281,1567.5078667100654,1571.436457854702,-10.572228301414292,33,MONTHLY_CLOSE_LT_M_EMA9,6.556484503217389,-16.79613923786777,False,Monthly EMA9 Exit
AMBIKCO,Textiles,2021-12-01,2022-06-01,1734.604651442471,1730.2789540573278,1671.0157383545825,1675.203747723892,-3.665902373489488,124,MONTHLY_CLOSE_LT_M_EMA9,50.13259937560135,-8.753326125951972,False,Monthly EMA9 Exit
TVTODAY,Media & Entertainment,2022-02-01,2022-06-01,286.2749893158596,285.5610865993612,196.1444575688313,196.63604768805143,-31.483900134769847,81,MONTHLY_CLOSE_LT_M_EMA9,9.347217831317773,-40.17018480025639,False,Monthly EMA9 Exit
CALSOFT,Diversified / Other,2022-02-03,2022-06-01,41.5035015296936,41.400001525878906,23.690625,23.75,-42.918972793053165,79,MONTHLY_CLOSE_LT_M_EMA9,14.009659476546155,-47.22222324602714,False,Monthly EMA9 Exit
BRIGADE,Real Estate,2021-02-01,2022-07-01,179.88206530710076,179.43348160309304,323.8121585246641,324.6237178192121,80.01358721996047,351,MONTHLY_CLOSE_LT_M_EMA9,128.59691504307864,-4.31122280774564,False,Monthly EMA9 Exit
GREENPANEL,Construction Materials,2021-04-01,2022-07-01,159.86868330937963,159.470008288658,428.31328601531885,429.38675289756276,167.91569002069173,310,MONTHLY_CLOSE_LT_M_EMA9,287.34363377894374,0.0,False,Monthly EMA9 Exit
CENTURYPLY,Construction Materials,2021-09-01,2022-07-01,408.47012538740336,407.4514966457889,521.4236473253039,522.7304735090765,27.652823283164864,207,MONTHLY_CLOSE_LT_M_EMA9,82.68293834859615,-4.500007811455553,False,Monthly EMA9 Exit
DHUNINV,Finance,2021-11-01,2022-07-01,595.8912210403817,594.4052080203309,564.6499031605782,566.065065825141,-5.242788746788117,166,MONTHLY_CLOSE_LT_M_EMA9,40.92869738955522,-13.432829498371774,False,Monthly EMA9 Exit
ACCURACY,Logistics,2022-02-03,2022-08-01,20.584073197348268,20.5327413439883,20.692471328879293,20.744332159277487,0.526611669574658,122,MONTHLY_CLOSE_LT_M_EMA9,47.2450224648357,-11.650490572439377,False,Monthly EMA9 Exit
GMDCLTD,Metals & Mining,2022-05-05,2022-10-03,171.5711176419185,171.14325949318555,124.48345114728194,124.79543974664855,-27.444984413350955,104,MONTHLY_CLOSE_LT_M_EMA9,5.965093581808999,-36.9366998027691,False,Monthly EMA9 Exit
DANGEE,FMCG,2022-06-02,2022-11-01,22.055,22.0,21.496124238967898,21.549999237060547,-2.5340093449653223,103,MONTHLY_CLOSE_LT_M_EMA9,47.5000034679066,-4.545454545454546,False,Monthly EMA9 Exit
AMDIND,Containers & Packaging,2022-09-26,2022-12-01,83.458125,83.25,46.03462652206421,46.150001525878906,-44.84104870309007,45,MONTHLY_CLOSE_LT_M_EMA9,0.0,-46.7267285596143,False,Monthly EMA9 Exit
ASAHIINDIA,Construction Materials,2022-08-12,2023-01-02,558.7289809257816,557.3356418212285,517.1895897287404,518.4858042393388,-7.434622619398187,96,MONTHLY_CLOSE_LT_M_EMA9,23.422628969861126,-14.448912692592565,False,Monthly EMA9 Exit
20MICRONS,Metals & Mining,2022-10-03,2023-02-01,95.95856610333603,95.71926793350228,79.3473336973404,79.54619919532873,-17.310838500970608,83,MONTHLY_CLOSE_LT_M_EMA9,4.134779591631886,-21.388442895410932,False,Monthly EMA9 Exit
INSECTICID,Chemicals,2023-01-09,2023-02-01,720.5472257613482,718.7503498866316,603.7374147408594,605.2505410935934,-16.211263723493566,16,MONTHLY_CLOSE_LT_M_EMA9,1.894410762357589,-21.44713102658112,False,Monthly EMA9 Exit
PITTIENG,Capital Goods,2021-03-03,2023-03-01,57.66802339299972,57.524212860847605,289.3173407428522,290.0424468600022,401.69456783908464,495,MONTHLY_CLOSE_LT_M_EMA9,543.4711678038009,0.0,False,Monthly EMA9 Exit
GSS,Software & IT Services,2022-08-01,2023-03-01,225.5625,225.0,223.3901219558716,223.9499969482422,-0.9630936188987123,145,MONTHLY_CLOSE_LT_M_EMA9,52.73333062065972,-8.066663953993055,False,Monthly EMA9 Exit
TNPL,Paper,2022-09-26,2023-03-01,231.00626114090656,230.43018567671479,198.54477537607696,199.04238132940046,-14.052210361964656,108,MONTHLY_CLOSE_LT_M_EMA9,16.83127768975371,-14.814813787244132,False,Monthly EMA9 Exit
DSSL,Software & IT Services,2021-02-01,2023-04-03,59.35683233585797,59.20881031008277,327.2315370941162,328.0516662597656,451.2954856528502,538,MONTHLY_CLOSE_LT_M_EMA9,836.8600744058167,-8.717515640969214,False,Monthly EMA9 Exit
AURIONPRO,Software & IT Services,2022-11-03,2023-04-03,195.87060556536548,195.38215018989075,154.25784650188902,154.644457646004,-21.245024971135624,103,MONTHLY_CLOSE_LT_M_EMA9,4.568511541608687,-26.319798884484193,False,Monthly EMA9 Exit
BSHSL,Agri,2022-06-10,2023-07-03,40.089976682662964,39.9900016784668,278.70149391174317,279.3999938964844,595.1899626129455,262,MONTHLY_CLOSE_LT_M_EMA9,1564.6661271972068,-7.476873100700086,False,Monthly EMA9 Exit
AUTOAXLES,Automobile & Ancillaries,2023-03-02,2023-08-01,2135.1051959532965,2129.780744093064,2041.8420355665337,2046.9594341519135,-4.368082685739615,101,MONTHLY_CLOSE_LT_M_EMA9,18.640565673625993,-7.083536609665145,False,Monthly EMA9 Exit
KAMDHENU,Metals & Mining,2023-03-01,2023-10-03,32.70816192225225,32.626595433668086,28.764907652829432,28.83700015321246,-12.055872411283731,144,MONTHLY_CLOSE_LT_M_EMA9,16.834800225266953,-14.944621556598722,False,Monthly EMA9 Exit
QGOLDHALF,ETF,2023-03-02,2023-10-03,48.28039984703064,48.15999984741211,50.323875761032106,50.45000076293945,4.232516550144412,143,MONTHLY_CLOSE_LT_M_EMA9,10.963452649555183,-9.36461448468121,False,Monthly EMA9 Exit
HILTON,Automobile & Ancillaries,2023-04-03,2024-01-01,105.0620030593872,104.80000305175781,114.7125,115.0,9.18552536558606,183,MONTHLY_CLOSE_LT_M_EMA9,66.03052951636484,-2.5286273365566068,False,Monthly EMA9 Exit
AARON,Capital Goods,2021-02-01,2024-03-01,24.653981437852483,24.592500187384026,125.73757923990713,126.05271101745076,410.0092232845442,763,MONTHLY_CLOSE_LT_M_EMA9,557.114772596572,-10.079832460353023,False,Monthly EMA9 Exit
